"order_id","client_id","order_date_ca","items_ordered"
"28181003","3316197","2014-11-26 16:14:10.517026+00","1200069"
"28181003","3316197","2014-11-26 16:14:10.517026+00","1200056"
"23693896","172048","2014-06-01 13:24:46.556999+00","750685"
"23693896","172048","2014-06-01 13:24:46.556999+00","750692"
"23693896","172048","2014-06-01 13:24:46.556999+00","1792804"
"23693896","172048","2014-06-01 13:24:46.556999+00","750722"
"23759465","172048","2014-06-04 15:47:30.651877+00","597799"
"23759465","172048","2014-06-04 15:47:30.651877+00","597783"
"23759465","172048","2014-06-04 15:47:30.651877+00","459368"
"23759465","172048","2014-06-04 15:47:30.651877+00","459355"
"23759465","172048","2014-06-04 15:47:30.651877+00","459355"
"23759465","172048","2014-06-04 15:47:30.651877+00","459352"
"23798889","172048","2014-06-06 14:24:18.504072+00","597799"
"23798889","172048","2014-06-06 14:24:18.504072+00","597783"
"23798889","172048","2014-06-06 14:24:18.504072+00","459368"
"23798889","172048","2014-06-06 14:24:18.504072+00","459355"
"23798889","172048","2014-06-06 14:24:18.504072+00","459355"
"23798889","172048","2014-06-06 14:24:18.504072+00","459352"
"23896476","172048","2014-06-10 16:28:51.81158+00","597799"
"23896476","172048","2014-06-10 16:28:51.81158+00","597783"
"23896476","172048","2014-06-10 16:28:51.81158+00","459355"
"23896476","172048","2014-06-10 16:28:51.81158+00","459355"
"23896476","172048","2014-06-10 16:28:51.81158+00","597850"
"23896476","172048","2014-06-10 16:28:51.81158+00","459352"
"23959262","172048","2014-06-13 15:56:13.648245+00","597799"
"23959262","172048","2014-06-13 15:56:13.648245+00","597783"
"23959262","172048","2014-06-13 15:56:13.648245+00","459355"
"23959262","172048","2014-06-13 15:56:13.648245+00","597850"
"23959262","172048","2014-06-13 15:56:13.648245+00","459368"
"23959262","172048","2014-06-13 15:56:13.648245+00","459352"
"24049588","172048","2014-06-17 15:19:02.698778+00","1557412"
"24049588","172048","2014-06-17 15:19:02.698778+00","1456272"
"24049588","172048","2014-06-17 15:19:02.698778+00","1456269"
"24049588","172048","2014-06-17 15:19:02.698778+00","1557325"
"24049588","172048","2014-06-17 15:19:02.698778+00","1557325"
"24094264","172048","2014-06-19 17:39:25.867424+00","55909"
"24094264","172048","2014-06-19 17:39:25.867424+00","55909"
"24094264","172048","2014-06-19 17:39:25.867424+00","55815"
"24094264","172048","2014-06-19 17:39:25.867424+00","55837"
"24094264","172048","2014-06-19 17:39:25.867424+00","55775"
"24094264","172048","2014-06-19 17:39:25.867424+00","55775"
"24137347","172048","2014-06-21 15:31:10.512051+00","670901"
"24137347","172048","2014-06-21 15:31:10.512051+00","670901"
"24137347","172048","2014-06-21 15:31:10.512051+00","684901"
"24239364","172048","2014-06-26 10:38:38.5784+00","597799"
"24239364","172048","2014-06-26 10:38:38.5784+00","597783"
"24250867","172048","2014-06-26 17:59:04.450393+00","55776"
"24250867","172048","2014-06-26 17:59:04.450393+00","1051840"
"24250867","172048","2014-06-26 17:59:04.450393+00","374178"
"24250867","172048","2014-06-26 17:59:04.450393+00","374178"
"24250867","172048","2014-06-26 17:59:04.450393+00","55777"
"24298432","172048","2014-06-28 17:27:58.497744+00","326547"
"24298432","172048","2014-06-28 17:27:58.497744+00","326425"
"24298432","172048","2014-06-28 17:27:58.497744+00","326428"
"24298432","172048","2014-06-28 17:27:58.497744+00","326438"
"24398116","172048","2014-07-03 11:13:59.545076+00","597799"
"24398116","172048","2014-07-03 11:13:59.545076+00","597783"
"24449825","172048","2014-07-05 17:53:54.459092+00","670901"
"24449825","172048","2014-07-05 17:53:54.459092+00","670901"
"24523655","172048","2014-07-09 11:12:29.579655+00","1456269"
"24523655","172048","2014-07-09 11:12:29.579655+00","1456206"
"24523655","172048","2014-07-09 11:12:29.579655+00","1557325"
"24523655","172048","2014-07-09 11:12:29.579655+00","1557325"
"24544949","172048","2014-07-10 12:52:42.220514+00","597799"
"24544949","172048","2014-07-10 12:52:42.220514+00","597783"
"24544949","172048","2014-07-10 12:52:42.220514+00","459355"
"24544949","172048","2014-07-10 12:52:42.220514+00","459355"
"24576166","172048","2014-07-11 17:29:03.398431+00","670901"
"24576166","172048","2014-07-11 17:29:03.398431+00","670901"
"24576166","172048","2014-07-11 17:29:03.398431+00","684902"
"24646503","172048","2014-07-14 15:34:46.018751+00","597799"
"24646503","172048","2014-07-14 15:34:46.018751+00","597783"
"24646503","172048","2014-07-14 15:34:46.018751+00","459368"
"24646503","172048","2014-07-14 15:34:46.018751+00","459368"
"24646503","172048","2014-07-14 15:34:46.018751+00","459352"
"24707490","172048","2014-07-17 16:23:28.486102+00","597786"
"24707490","172048","2014-07-17 16:23:28.486102+00","597783"
"24707490","172048","2014-07-17 16:23:28.486102+00","459355"
"24707490","172048","2014-07-17 16:23:28.486102+00","459368"
"24707490","172048","2014-07-17 16:23:28.486102+00","597850"
"24707490","172048","2014-07-17 16:23:28.486102+00","459352"
"24777984","172048","2014-07-20 14:04:56.964775+00","1134346"
"24777984","172048","2014-07-20 14:04:56.964775+00","1135423"
"24777984","172048","2014-07-20 14:04:56.964775+00","1134336"
"24807817","172048","2014-07-21 16:54:53.753969+00","670901"
"24807817","172048","2014-07-21 16:54:53.753969+00","670901"
"24807817","172048","2014-07-21 16:54:53.753969+00","684902"
"24826498","172048","2014-07-22 16:37:26.384949+00","597786"
"24826498","172048","2014-07-22 16:37:26.384949+00","459368"
"24826498","172048","2014-07-22 16:37:26.384949+00","459355"
"24826498","172048","2014-07-22 16:37:26.384949+00","597850"
"24826498","172048","2014-07-22 16:37:26.384949+00","459355"
"24879397","172048","2014-07-25 10:38:09.394774+00","597783"
"24879397","172048","2014-07-25 10:38:09.394774+00","597783"
"24879397","172048","2014-07-25 10:38:09.394774+00","459355"
"24984859","172048","2014-07-30 10:28:24.929074+00","597783"
"24984859","172048","2014-07-30 10:28:24.929074+00","597783"
"24984859","172048","2014-07-30 10:28:24.929074+00","459355"
"24984859","172048","2014-07-30 10:28:24.929074+00","459355"
"25038276","172048","2014-08-01 16:34:42.369685+00","1279683"
"25038276","172048","2014-08-01 16:34:42.369685+00","1279683"
"25107612","172048","2014-08-04 11:13:01.898015+00","597786"
"25107612","172048","2014-08-04 11:13:01.898015+00","597783"
"25107612","172048","2014-08-04 11:13:01.898015+00","459368"
"25138490","172048","2014-08-05 18:09:37.783187+00","750722"
"25138490","172048","2014-08-05 18:09:37.783187+00","750722"
"25138490","172048","2014-08-05 18:09:37.783187+00","750692"
"25138490","172048","2014-08-05 18:09:37.783187+00","750692"
"25138490","172048","2014-08-05 18:09:37.783187+00","750684"
"25199090","172048","2014-08-08 16:25:13.141951+00","2019864"
"25199090","172048","2014-08-08 16:25:13.141951+00","2019926"
"25199090","172048","2014-08-08 16:25:13.141951+00","2019976"
"25199090","172048","2014-08-08 16:25:13.141951+00","2019976"
"25199090","172048","2014-08-08 16:25:13.141951+00","2019930"
"25199090","172048","2014-08-08 16:25:13.141951+00","2019976"
"25276472","172048","2014-08-11 17:09:27.3416+00","1279683"
"25276472","172048","2014-08-11 17:09:27.3416+00","1279683"
"25317302","172048","2014-08-13 17:06:29.740386+00","597786"
"25317302","172048","2014-08-13 17:06:29.740386+00","597783"
"25317302","172048","2014-08-13 17:06:29.740386+00","459355"
"25317302","172048","2014-08-13 17:06:29.740386+00","597850"
"25336468","172048","2014-08-14 16:34:08.38298+00","2019864"
"25336468","172048","2014-08-14 16:34:08.38298+00","2019926"
"25336468","172048","2014-08-14 16:34:08.38298+00","2019930"
"25336468","172048","2014-08-14 16:34:08.38298+00","2019976"
"25336468","172048","2014-08-14 16:34:08.38298+00","2019970"
"25336468","172048","2014-08-14 16:34:08.38298+00","2019976"
"25356692","172048","2014-08-15 15:06:21.979688+00","1134346"
"25356692","172048","2014-08-15 15:06:21.979688+00","1134336"
"25356692","172048","2014-08-15 15:06:21.979688+00","1134336"
"25356692","172048","2014-08-15 15:06:21.979688+00","1134346"
"25356692","172048","2014-08-15 15:06:21.979688+00","1135423"
"25356692","172048","2014-08-15 15:06:21.979688+00","1135423"
"25356692","172048","2014-08-15 15:06:21.979688+00","1135423"
"25412815","172048","2014-08-17 15:48:39.349168+00","670901"
"25412815","172048","2014-08-17 15:48:39.349168+00","670901"
"25412815","172048","2014-08-17 15:48:39.349168+00","684902"
"25478221","172048","2014-08-20 16:07:00.955379+00","1134346"
"25478221","172048","2014-08-20 16:07:00.955379+00","1134336"
"25478221","172048","2014-08-20 16:07:00.955379+00","1134346"
"25478221","172048","2014-08-20 16:07:00.955379+00","1135423"
"25478221","172048","2014-08-20 16:07:00.955379+00","1135423"
"25478221","172048","2014-08-20 16:07:00.955379+00","1135423"
"25478221","172048","2014-08-20 16:07:00.955379+00","1134356"
"25497516","172048","2014-08-21 15:05:20.574526+00","597786"
"25497516","172048","2014-08-21 15:05:20.574526+00","597783"
"25526795","172048","2014-08-22 16:52:15.595082+00","670901"
"25526795","172048","2014-08-22 16:52:15.595082+00","670901"
"25583738","172048","2014-08-24 16:54:15.340397+00","2019864"
"25583738","172048","2014-08-24 16:54:15.340397+00","2019926"
"25583738","172048","2014-08-24 16:54:15.340397+00","2019976"
"25583738","172048","2014-08-24 16:54:15.340397+00","2019976"
"25583738","172048","2014-08-24 16:54:15.340397+00","2019931"
"25583738","172048","2014-08-24 16:54:15.340397+00","2019976"
"25601960","172048","2014-08-25 14:41:29.375922+00","597786"
"25601960","172048","2014-08-25 14:41:29.375922+00","597783"
"25601960","172048","2014-08-25 14:41:29.375922+00","597850"
"25633963","172048","2014-08-26 20:00:28.933317+00","670901"
"25633963","172048","2014-08-26 20:00:28.933317+00","670901"
"25738702","172048","2014-08-31 11:20:30.072446+00","669259"
"25738702","172048","2014-08-31 11:20:30.072446+00","670901"
"25738702","172048","2014-08-31 11:20:30.072446+00","684902"
"25768348","172048","2014-09-01 13:27:16.340278+00","1134346"
"25768348","172048","2014-09-01 13:27:16.340278+00","1134346"
"25768348","172048","2014-09-01 13:27:16.340278+00","1134336"
"25768348","172048","2014-09-01 13:27:16.340278+00","1134314"
"25827612","172048","2014-09-03 19:38:16.098309+00","2019931"
"25827612","172048","2014-09-03 19:38:16.098309+00","2019942"
"25895583","172048","2014-09-06 14:59:23.293137+00","670901"
"25895583","172048","2014-09-06 14:59:23.293137+00","670901"
"26021269","172048","2014-09-11 16:31:34.617988+00","597786"
"26021269","172048","2014-09-11 16:31:34.617988+00","459368"
"26021269","172048","2014-09-11 16:31:34.617988+00","597799"
"26021269","172048","2014-09-11 16:31:34.617988+00","459355"
"26078508","172048","2014-09-13 15:57:04.47633+00","664502"
"26078508","172048","2014-09-13 15:57:04.47633+00","678777"
"26078508","172048","2014-09-13 15:57:04.47633+00","678777"
"26118221","172048","2014-09-14 17:56:19.083908+00","1134346"
"26118221","172048","2014-09-14 17:56:19.083908+00","1134346"
"26118221","172048","2014-09-14 17:56:19.083908+00","1134336"
"26118221","172048","2014-09-14 17:56:19.083908+00","1134314"
"26174720","172048","2014-09-17 12:21:58.246753+00","1134314"
"26174720","172048","2014-09-17 12:21:58.246753+00","1134355"
"26174720","172048","2014-09-17 12:21:58.246753+00","1134336"
"26174720","172048","2014-09-17 12:21:58.246753+00","1135423"
"26231021","172048","2014-09-19 16:22:15.25909+00","670901"
"26231021","172048","2014-09-19 16:22:15.25909+00","670901"
"26284688","172048","2014-09-21 12:41:51.757455+00","1134314"
"26284688","172048","2014-09-21 12:41:51.757455+00","1134355"
"26284688","172048","2014-09-21 12:41:51.757455+00","1134336"
"26284688","172048","2014-09-21 12:41:51.757455+00","1135423"
"26284688","172048","2014-09-21 12:41:51.757455+00","1134314"
"26365846","172048","2014-09-24 16:05:54.624298+00","597850"
"26365846","172048","2014-09-24 16:05:54.624298+00","597783"
"26365846","172048","2014-09-24 16:05:54.624298+00","597786"
"26365846","172048","2014-09-24 16:05:54.624298+00","459368"
"26365846","172048","2014-09-24 16:05:54.624298+00","459355"
"26365846","172048","2014-09-24 16:05:54.624298+00","459352"
"26418501","172048","2014-09-26 16:36:34.451551+00","670901"
"26418501","172048","2014-09-26 16:36:34.451551+00","670901"
"26418501","172048","2014-09-26 16:36:34.451551+00","684902"
"26573113","172048","2014-10-02 15:41:15.238657+00","669259"
"26573113","172048","2014-10-02 15:41:15.238657+00","684901"
"26573113","172048","2014-10-02 15:41:15.238657+00","670901"
"26617589","172048","2014-10-03 22:07:35.127841+00","374178"
"26617589","172048","2014-10-03 22:07:35.127841+00","55900"
"26617589","172048","2014-10-03 22:07:35.127841+00","55778"
"26637539","172048","2014-10-04 16:58:17.265462+00","2019931"
"26637539","172048","2014-10-04 16:58:17.265462+00","2019936"
"26637539","172048","2014-10-04 16:58:17.265462+00","2019926"
"26667925","172048","2014-10-05 16:09:19.526331+00","750684"
"26667925","172048","2014-10-05 16:09:19.526331+00","750683"
"26667925","172048","2014-10-05 16:09:19.526331+00","750684"
"26667925","172048","2014-10-05 16:09:19.526331+00","750722"
"26723532","172048","2014-10-07 19:09:35.625246+00","597850"
"26723532","172048","2014-10-07 19:09:35.625246+00","597783"
"26723532","172048","2014-10-07 19:09:35.625246+00","597786"
"26723532","172048","2014-10-07 19:09:35.625246+00","459368"
"26723532","172048","2014-10-07 19:09:35.625246+00","459355"
"26723532","172048","2014-10-07 19:09:35.625246+00","459352"
"26737306","172048","2014-10-08 15:43:04.441066+00","24440"
"26737306","172048","2014-10-08 15:43:04.441066+00","24477"
"26737306","172048","2014-10-08 15:43:04.441066+00","24477"
"26737306","172048","2014-10-08 15:43:04.441066+00","808910"
"26783515","172048","2014-10-10 13:58:28.798524+00","670901"
"26783515","172048","2014-10-10 13:58:28.798524+00","670910"
"26848544","172048","2014-10-12 13:48:10.066813+00","3066929"
"26848544","172048","2014-10-12 13:48:10.066813+00","3230429"
"26848544","172048","2014-10-12 13:48:10.066813+00","3066942"
"26848544","172048","2014-10-12 13:48:10.066813+00","3066966"
"26848544","172048","2014-10-12 13:48:10.066813+00","3066929"
"26848544","172048","2014-10-12 13:48:10.066813+00","3066942"
"26933568","172048","2014-10-15 16:55:50.079017+00","2019931"
"26933568","172048","2014-10-15 16:55:50.079017+00","2019936"
"26933568","172048","2014-10-15 16:55:50.079017+00","2019976"
"26933568","172048","2014-10-15 16:55:50.079017+00","2019976"
"26959802","172048","2014-10-16 17:30:14.368981+00","1134314"
"26959802","172048","2014-10-16 17:30:14.368981+00","1134346"
"26959802","172048","2014-10-16 17:30:14.368981+00","1135423"
"26959802","172048","2014-10-16 17:30:14.368981+00","1134336"
"26959802","172048","2014-10-16 17:30:14.368981+00","1134338"
"27023062","172048","2014-10-18 17:33:20.162067+00","49147"
"27023062","172048","2014-10-18 17:33:20.162067+00","49147"
"27023062","172048","2014-10-18 17:33:20.162067+00","49041"
"27023062","172048","2014-10-18 17:33:20.162067+00","49041"
"27079324","172048","2014-10-20 16:11:10.558767+00","148313"
"27079324","172048","2014-10-20 16:11:10.558767+00","148370"
"27079324","172048","2014-10-20 16:11:10.558767+00","148144"
"27079324","172048","2014-10-20 16:11:10.558767+00","148370"
"27170341","172048","2014-10-24 11:05:34.206131+00","670901"
"27170341","172048","2014-10-24 11:05:34.206131+00","670901"
"27170341","172048","2014-10-24 11:05:34.206131+00","684902"
"27208379","172048","2014-10-25 13:48:30.456369+00","3066942"
"27208379","172048","2014-10-25 13:48:30.456369+00","3066966"
"27208379","172048","2014-10-25 13:48:30.456369+00","3066929"
"27208379","172048","2014-10-25 13:48:30.456369+00","3066942"
"27208379","172048","2014-10-25 13:48:30.456369+00","3066964"
"27237732","172048","2014-10-26 11:30:34.051504+00","1341973"
"27237732","172048","2014-10-26 11:30:34.051504+00","1342031"
"27237732","172048","2014-10-26 11:30:34.051504+00","1342073"
"27237732","172048","2014-10-26 11:30:34.051504+00","1342074"
"27237732","172048","2014-10-26 11:30:34.051504+00","1342105"
"27237732","172048","2014-10-26 11:30:34.051504+00","1341922"
"27352680","172048","2014-10-30 16:25:02.666996+00","684901"
"27352680","172048","2014-10-30 16:25:02.666996+00","670901"
"27352680","172048","2014-10-30 16:25:02.666996+00","670901"
"27447604","172048","2014-11-02 11:05:06.2774+00","1341973"
"27447604","172048","2014-11-02 11:05:06.2774+00","1342031"
"27447604","172048","2014-11-02 11:05:06.2774+00","1342073"
"27447604","172048","2014-11-02 11:05:06.2774+00","1342105"
"27447604","172048","2014-11-02 11:05:06.2774+00","1342073"
"27447604","172048","2014-11-02 11:05:06.2774+00","1342105"
"27447604","172048","2014-11-02 11:05:06.2774+00","1341922"
"27494521","172048","2014-11-03 17:08:50.341243+00","3066942"
"27494521","172048","2014-11-03 17:08:50.341243+00","3066966"
"27494521","172048","2014-11-03 17:08:50.341243+00","3066942"
"27494521","172048","2014-11-03 17:08:50.341243+00","3066964"
"27528179","172048","2014-11-04 20:54:54.74672+00","670901"
"27528179","172048","2014-11-04 20:54:54.74672+00","670901"
"27570940","172048","2014-11-06 17:28:41.594998+00","750684"
"27570940","172048","2014-11-06 17:28:41.594998+00","750692"
"27570940","172048","2014-11-06 17:28:41.594998+00","750722"
